id,date,user,pc,activity
EVT-0016307,02/16/2023 06:30:12,U0111,PC-0204,Logon
EVT-0016308,02/16/2023 14:30:48,U0111,PC-0204,Logoff
EVT-0016309,02/16/2023 08:48:00,U0112,PC-0205,Logon
EVT-0016310,02/16/2023 13:00:32,U0112,PC-0205,Logoff
EVT-0016311,02/16/2023 06:27:17,U0112,PC-0205,Logon
EVT-0016312,02/16/2023 09:56:04,U0112,PC-0205,Logoff
EVT-0016313,02/16/2023 09:15:22,U0114,PC-0229,Logon
EVT-0016314,02/16/2023 14:35:44,U0114,PC-0229,Logoff
EVT-0016315,02/16/2023 09:36:21,U0114,PC-0229,Logon
EVT-0016316,02/16/2023 11:49:15,U0114,PC-0229,Logoff
EVT-0016317,02/16/2023 08:11:20,U0115,PC-0074,Logon
EVT-0016318,02/16/2023 13:25:37,U0115,PC-0074,Logoff
EVT-0016319,02/16/2023 10:53:36,U0115,PC-0074,Logon
EVT-0016320,02/16/2023 13:46:10,U0115,PC-0074,Logoff
EVT-0016321,02/16/2023 07:14:43,U0118,PC-0038,Logon
EVT-0016322,02/16/2023 07:44:43,U0118,PC-0038,Logoff
EVT-0016323,02/16/2023 07:57:24,U0118,PC-0083,Logon
EVT-0016324,02/16/2023 13:22:03,U0118,PC-0083,Logoff
EVT-0016325,02/16/2023 07:01:06,U0119,PC-0090,Logon
EVT-0016326,02/16/2023 08:17:11,U0119,PC-0090,Logoff
EVT-0016327,02/16/2023 09:41:03,U0120,PC-0283,Logon
EVT-0016328,02/16/2023 12:25:21,U0120,PC-0283,Logoff
EVT-0016329,02/16/2023 06:06:39,U0121,PC-0231,Logon
EVT-0016330,02/16/2023 15:24:44,U0121,PC-0231,Logoff
EVT-0016331,02/16/2023 08:14:09,U0122,PC-0166,Logon
EVT-0016332,02/16/2023 09:26:13,U0122,PC-0166,Logoff
EVT-0016333,02/16/2023 07:31:09,U0122,PC-0166,Logon
EVT-0016334,02/16/2023 09:38:36,U0122,PC-0166,Logoff
EVT-0016335,02/16/2023 09:40:41,U0124,PC-0016,Logon
EVT-0016336,02/16/2023 14:04:38,U0124,PC-0016,Logoff
EVT-0016337,02/16/2023 07:40:54,U0124,PC-0016,Logon
EVT-0016338,02/16/2023 08:45:17,U0124,PC-0016,Logoff
EVT-0016339,02/16/2023 09:48:43,U0126,PC-0055,Logon
EVT-0016340,02/16/2023 14:22:34,U0126,PC-0055,Logoff
EVT-0016341,02/16/2023 07:49:01,U0126,PC-0055,Logon
EVT-0016342,02/16/2023 08:19:01,U0126,PC-0055,Logoff
EVT-0016343,02/16/2023 07:26:25,U0128,PC-0099,Logon
EVT-0016344,02/16/2023 14:13:25,U0128,PC-0099,Logoff
EVT-0016345,02/16/2023 10:03:22,U0129,PC-0275,Logon
EVT-0016346,02/16/2023 13:34:17,U0129,PC-0275,Logoff
EVT-0016347,02/16/2023 08:52:36,U0131,PC-0050,Logon
EVT-0016348,02/16/2023 14:12:30,U0131,PC-0050,Logoff
EVT-0016349,02/16/2023 07:44:59,U0133,PC-0154,Logon
EVT-0016350,02/16/2023 13:57:14,U0133,PC-0154,Logoff
EVT-0016351,02/16/2023 06:58:15,U0134,PC-0158,Logon
EVT-0016352,02/16/2023 07:59:35,U0134,PC-0158,Logoff
EVT-0016353,02/16/2023 10:16:06,U0134,PC-0158,Logon
EVT-0016354,02/16/2023 17:40:29,U0134,PC-0158,Logoff
EVT-0016355,02/16/2023 07:34:31,U0135,PC-0057,Logon
EVT-0016356,02/16/2023 12:09:10,U0135,PC-0057,Logoff
EVT-0016357,02/16/2023 08:18:31,U0135,PC-0057,Logon
EVT-0016358,02/16/2023 15:04:34,U0135,PC-0057,Logoff
EVT-0016359,02/16/2023 09:46:19,U0136,PC-0242,Logon
EVT-0016360,02/16/2023 15:39:41,U0136,PC-0242,Logoff
EVT-0016361,02/16/2023 06:11:37,U0137,PC-0136,Logon
EVT-0016362,02/16/2023 07:13:04,U0137,PC-0136,Logoff
EVT-0016363,02/16/2023 07:45:37,U0138,PC-0160,Logon
EVT-0016364,02/16/2023 12:20:31,U0138,PC-0160,Logoff
EVT-0016365,02/16/2023 08:24:08,U0139,PC-0022,Logon
EVT-0016366,02/16/2023 15:55:06,U0139,PC-0022,Logoff
EVT-0016367,02/16/2023 09:55:59,U0139,PC-0022,Logon
EVT-0016368,02/16/2023 13:08:23,U0139,PC-0022,Logoff
EVT-0016369,02/16/2023 10:53:35,U0141,PC-0071,Logon
EVT-0016370,02/16/2023 17:23:47,U0141,PC-0071,Logoff
EVT-0016371,02/16/2023 09:00:16,U0143,PC-0005,Logon
EVT-0016372,02/16/2023 12:51:04,U0143,PC-0005,Logoff
EVT-0016373,02/16/2023 06:47:16,U0143,PC-0005,Logon
EVT-0016374,02/16/2023 07:17:16,U0143,PC-0005,Logoff
EVT-0016375,02/16/2023 06:54:49,U0145,PC-0219,Logon
EVT-0016376,02/16/2023 12:20:47,U0145,PC-0219,Logoff
EVT-0016377,02/16/2023 06:33:51,U0145,PC-0219,Logon
EVT-0016378,02/16/2023 12:09:58,U0145,PC-0219,Logoff
EVT-0016379,02/16/2023 07:30:23,U0146,PC-0054,Logon
EVT-0016380,02/16/2023 12:09:44,U0146,PC-0054,Logoff
EVT-0016381,02/16/2023 06:40:35,U0147,PC-0160,Logon
EVT-0016382,02/16/2023 12:47:22,U0147,PC-0160,Logoff
EVT-0016383,02/16/2023 08:40:53,U0148,PC-0276,Logon
EVT-0016384,02/16/2023 12:18:06,U0148,PC-0276,Logoff
EVT-0016385,02/16/2023 07:56:28,U0148,PC-0276,Logon
EVT-0016386,02/16/2023 10:36:46,U0148,PC-0276,Logoff
EVT-0016387,02/16/2023 07:31:26,U0150,PC-0262,Logon
EVT-0016388,02/16/2023 08:01:26,U0150,PC-0262,Logoff
EVT-0016389,02/16/2023 06:07:14,U0150,PC-0262,Logon
EVT-0016390,02/16/2023 09:35:54,U0150,PC-0262,Logoff
EVT-0016391,02/16/2023 09:02:31,U0151,PC-0158,Logon
EVT-0016392,02/16/2023 14:32:32,U0151,PC-0158,Logoff
EVT-0016393,02/16/2023 09:34:11,U0152,PC-0036,Logon
EVT-0016394,02/16/2023 16:08:56,U0152,PC-0036,Logoff
EVT-0016395,02/16/2023 09:18:52,U0153,PC-0196,Logon
EVT-0016396,02/16/2023 12:24:07,U0153,PC-0196,Logoff
EVT-0016397,02/16/2023 08:12:56,U0155,PC-0058,Logon
EVT-0016398,02/16/2023 12:26:45,U0155,PC-0058,Logoff
EVT-0016399,02/16/2023 07:44:53,U0156,PC-0023,Logon
EVT-0016400,02/16/2023 13:54:05,U0156,PC-0023,Logoff
EVT-0016401,02/16/2023 09:06:41,U0157,PC-0165,Logon
EVT-0016402,02/16/2023 14:04:46,U0157,PC-0165,Logoff
EVT-0016403,02/16/2023 08:06:18,U0157,PC-0165,Logon
EVT-0016404,02/16/2023 11:40:39,U0157,PC-0165,Logoff
EVT-0016405,02/16/2023 09:42:43,U0158,PC-0090,Logon
EVT-0016406,02/16/2023 11:45:39,U0158,PC-0090,Logoff
EVT-0016407,02/16/2023 06:32:52,U0158,PC-0090,Logon
EVT-0016408,02/16/2023 07:49:16,U0158,PC-0090,Logoff
EVT-0016409,02/16/2023 07:57:45,U0159,PC-0051,Logon
EVT-0016410,02/16/2023 11:45:39,U0159,PC-0051,Logoff
EVT-0016411,02/16/2023 09:08:56,U0159,PC-0124,Logon
EVT-0016412,02/16/2023 14:50:54,U0159,PC-0124,Logoff
EVT-0016413,02/16/2023 07:24:41,U0160,PC-0170,Logon
EVT-0016414,02/16/2023 07:54:41,U0160,PC-0170,Logoff
EVT-0016415,02/16/2023 07:38:00,U0160,PC-0170,Logon
EVT-0016416,02/16/2023 14:49:24,U0160,PC-0170,Logoff
EVT-0016417,02/16/2023 07:31:36,U0161,PC-0246,Logon
EVT-0016418,02/16/2023 10:02:57,U0161,PC-0246,Logoff
EVT-0016419,02/16/2023 10:42:12,U0162,PC-0276,Logon
EVT-0016420,02/16/2023 14:55:05,U0162,PC-0276,Logoff
EVT-0016421,02/16/2023 07:36:40,U0162,PC-0207,Logon
EVT-0016422,02/16/2023 10:56:48,U0162,PC-0207,Logoff
EVT-0016423,02/16/2023 09:48:24,U0163,PC-0051,Logon
EVT-0016424,02/16/2023 11:24:08,U0163,PC-0051,Logoff
EVT-0016425,02/16/2023 08:44:36,U0163,PC-0051,Logon
EVT-0016426,02/16/2023 12:13:32,U0163,PC-0051,Logoff
EVT-0016427,02/16/2023 08:26:40,U0165,PC-0132,Logon
EVT-0016428,02/16/2023 13:29:08,U0165,PC-0132,Logoff
EVT-0016429,02/16/2023 07:00:59,U0165,PC-0132,Logon
EVT-0016430,02/16/2023 11:19:30,U0165,PC-0132,Logoff
EVT-0016431,02/16/2023 08:26:02,U0166,PC-0018,Logon
EVT-0016432,02/16/2023 13:34:03,U0166,PC-0018,Logoff
EVT-0016433,02/16/2023 07:34:01,U0166,PC-0018,Logon
EVT-0016434,02/16/2023 10:55:39,U0166,PC-0018,Logoff
EVT-0016435,02/16/2023 10:32:00,U0167,PC-0127,Logon
EVT-0016436,02/16/2023 11:56:21,U0167,PC-0127,Logoff
EVT-0016437,02/16/2023 11:29:34,U0168,PC-0147,Logon
EVT-0016438,02/16/2023 15:30:21,U0168,PC-0147,Logoff
EVT-0016439,02/16/2023 10:40:10,U0170,PC-0005,Logon
EVT-0016440,02/16/2023 12:13:26,U0170,PC-0005,Logoff
EVT-0016441,02/16/2023 07:03:58,U0170,PC-0005,Logon
EVT-0016442,02/16/2023 08:44:10,U0170,PC-0005,Logoff
EVT-0016443,02/16/2023 09:54:34,U0171,PC-0218,Logon
EVT-0016444,02/16/2023 13:57:28,U0171,PC-0218,Logoff
EVT-0016445,02/16/2023 09:45:37,U0172,PC-0204,Logon
EVT-0016446,02/16/2023 13:15:28,U0172,PC-0204,Logoff
EVT-0016447,02/16/2023 09:04:22,U0173,PC-0178,Logon
EVT-0016448,02/16/2023 14:43:52,U0173,PC-0178,Logoff
EVT-0016449,02/16/2023 07:35:03,U0173,PC-0178,Logon
EVT-0016450,02/16/2023 08:05:03,U0173,PC-0178,Logoff
EVT-0016451,02/16/2023 07:42:10,U0174,PC-0168,Logon
EVT-0016452,02/16/2023 12:00:23,U0174,PC-0168,Logoff
EVT-0016453,02/16/2023 10:42:35,U0175,PC-0152,Logon
EVT-0016454,02/16/2023 11:12:35,U0175,PC-0152,Logoff
EVT-0016455,02/16/2023 07:15:19,U0175,PC-0152,Logon
EVT-0016456,02/16/2023 14:13:58,U0175,PC-0152,Logoff
EVT-0016457,02/16/2023 09:57:40,U0176,PC-0003,Logon
EVT-0016458,02/16/2023 16:28:36,U0176,PC-0003,Logoff
EVT-0016459,02/16/2023 06:39:20,U0176,PC-0003,Logon
EVT-0016460,02/16/2023 10:53:15,U0176,PC-0003,Logoff
EVT-0016461,02/16/2023 09:49:47,U0177,PC-0014,Logon
EVT-0016462,02/16/2023 14:11:23,U0177,PC-0014,Logoff
EVT-0016463,02/16/2023 06:32:22,U0178,PC-0293,Logon
EVT-0016464,02/16/2023 13:32:43,U0178,PC-0293,Logoff
EVT-0016465,02/16/2023 10:16:25,U0181,PC-0164,Logon
EVT-0016466,02/16/2023 12:27:32,U0181,PC-0164,Logoff
EVT-0016467,02/16/2023 08:38:01,U0182,PC-0282,Logon
EVT-0016468,02/16/2023 12:05:50,U0182,PC-0282,Logoff
EVT-0016469,02/16/2023 08:40:09,U0183,PC-0079,Logon
EVT-0016470,02/16/2023 12:57:30,U0183,PC-0079,Logoff
EVT-0016471,02/16/2023 10:38:42,U0183,PC-0079,Logon
EVT-0016472,02/16/2023 16:17:26,U0183,PC-0079,Logoff
EVT-0016473,02/16/2023 10:20:40,U0184,PC-0128,Logon
EVT-0016474,02/16/2023 15:13:48,U0184,PC-0128,Logoff
EVT-0016475,02/16/2023 07:38:49,U0184,PC-0128,Logon
EVT-0016476,02/16/2023 10:35:44,U0184,PC-0128,Logoff
EVT-0016477,02/16/2023 08:59:34,U0185,PC-0037,Logon
EVT-0016478,02/16/2023 16:50:48,U0185,PC-0037,Logoff
EVT-0016479,02/16/2023 07:17:21,U0187,PC-0023,Logon
EVT-0016480,02/16/2023 11:29:17,U0187,PC-0023,Logoff
EVT-0016481,02/16/2023 06:37:16,U0188,PC-0023,Logon
EVT-0016482,02/16/2023 10:06:17,U0188,PC-0023,Logoff
EVT-0016483,02/16/2023 07:11:35,U0188,PC-0219,Logon
EVT-0016484,02/16/2023 10:37:19,U0188,PC-0219,Logoff
EVT-0016485,02/16/2023 07:01:56,U0189,PC-0110,Logon
EVT-0016486,02/16/2023 13:04:46,U0189,PC-0110,Logoff
EVT-0016487,02/16/2023 08:03:35,U0189,PC-0110,Logon
EVT-0016488,02/16/2023 12:26:31,U0189,PC-0110,Logoff
EVT-0016489,02/16/2023 06:05:36,U0190,PC-0161,Logon
EVT-0016490,02/16/2023 12:55:52,U0190,PC-0161,Logoff
EVT-0016491,02/16/2023 11:42:42,U0191,PC-0161,Logon
EVT-0016492,02/16/2023 12:12:42,U0191,PC-0161,Logoff
EVT-0016493,02/16/2023 06:42:58,U0191,PC-0161,Logon
EVT-0016494,02/16/2023 11:43:19,U0191,PC-0161,Logoff
EVT-0016495,02/16/2023 06:44:48,U0192,PC-0197,Logon
EVT-0016496,02/16/2023 13:49:17,U0192,PC-0197,Logoff
EVT-0016497,02/16/2023 07:44:44,U0192,PC-0197,Logon
EVT-0016498,02/16/2023 09:57:57,U0192,PC-0197,Logoff
EVT-0016499,02/16/2023 09:00:06,U0194,PC-0252,Logon
EVT-0016500,02/16/2023 10:03:36,U0194,PC-0252,Logoff
EVT-0016501,02/16/2023 08:49:13,U0194,PC-0252,Logon
EVT-0016502,02/16/2023 12:01:22,U0194,PC-0252,Logoff
EVT-0016503,02/16/2023 08:39:41,U0195,PC-0235,Logon
EVT-0016504,02/16/2023 13:56:07,U0195,PC-0235,Logoff
EVT-0016505,02/16/2023 08:00:08,U0196,PC-0280,Logon
EVT-0016506,02/16/2023 09:03:40,U0196,PC-0280,Logoff
EVT-0016507,02/16/2023 07:02:25,U0196,PC-0280,Logon
EVT-0016508,02/16/2023 13:11:46,U0196,PC-0280,Logoff
EVT-0016509,02/16/2023 09:17:49,U0197,PC-0122,Logon
EVT-0016510,02/16/2023 12:19:27,U0197,PC-0122,Logoff
EVT-0016511,02/16/2023 07:30:44,U0197,PC-0122,Logon
EVT-0016512,02/16/2023 10:12:24,U0197,PC-0122,Logoff
EVT-0016513,02/16/2023 09:31:18,U0198,PC-0150,Logon
EVT-0016514,02/16/2023 11:25:09,U0198,PC-0150,Logoff
EVT-0016515,02/16/2023 12:43:34,U0199,PC-0075,Logon
EVT-0016516,02/16/2023 15:15:17,U0199,PC-0075,Logoff
EVT-0016517,02/17/2023 06:06:54,U0001,PC-0160,Logon
EVT-0016518,02/17/2023 07:12:28,U0001,PC-0160,Logoff
EVT-0016519,02/17/2023 10:53:26,U0001,PC-0160,Logon
EVT-0016520,02/17/2023 15:59:56,U0001,PC-0160,Logoff
EVT-0016521,02/17/2023 07:49:43,U0001,PC-0008,Logon
EVT-0016522,02/17/2023 10:30:04,U0001,PC-0008,Logoff
EVT-0016523,02/17/2023 09:08:02,U0001,PC-0160,Logon
EVT-0016524,02/17/2023 09:38:02,U0001,PC-0160,Logoff
EVT-0016525,02/17/2023 08:49:55,U0001,PC-0160,Logon
EVT-0016526,02/17/2023 13:07:32,U0001,PC-0160,Logoff
EVT-0016527,02/17/2023 09:27:35,U0002,PC-0004,Logon
EVT-0016528,02/17/2023 16:50:27,U0002,PC-0004,Logoff
EVT-0016529,02/17/2023 08:54:30,U0002,PC-0004,Logon
EVT-0016530,02/17/2023 09:24:30,U0002,PC-0004,Logoff
EVT-0016531,02/17/2023 07:32:26,U0003,PC-0293,Logon
EVT-0016532,02/17/2023 12:23:41,U0003,PC-0293,Logoff
EVT-0016533,02/17/2023 11:23:01,U0003,PC-0293,Logon
EVT-0016534,02/17/2023 13:53:39,U0003,PC-0293,Logoff
EVT-0016535,02/17/2023 08:30:33,U0004,PC-0051,Logon
EVT-0016536,02/17/2023 17:43:09,U0004,PC-0051,Logoff
EVT-0016537,02/17/2023 06:32:30,U0004,PC-0051,Logon
EVT-0016538,02/17/2023 12:55:13,U0004,PC-0051,Logoff
EVT-0016539,02/17/2023 07:41:16,U0005,PC-0039,Logon
EVT-0016540,02/17/2023 12:59:00,U0005,PC-0039,Logoff
EVT-0016541,02/17/2023 08:39:32,U0005,PC-0039,Logon
EVT-0016542,02/17/2023 14:17:58,U0005,PC-0039,Logoff
EVT-0016543,02/17/2023 09:29:00,U0006,PC-0195,Logon
EVT-0016544,02/17/2023 13:14:03,U0006,PC-0195,Logoff
EVT-0016545,02/17/2023 10:23:02,U0006,PC-0195,Logon
EVT-0016546,02/17/2023 16:28:52,U0006,PC-0195,Logoff
EVT-0016547,02/17/2023 06:58:21,U0007,PC-0161,Logon
EVT-0016548,02/17/2023 11:12:20,U0007,PC-0161,Logoff
EVT-0016549,02/17/2023 09:37:25,U0007,PC-0161,Logon
EVT-0016550,02/17/2023 11:40:51,U0007,PC-0161,Logoff
EVT-0016551,02/17/2023 09:54:55,U0007,PC-0161,Logon
EVT-0016552,02/17/2023 16:38:24,U0007,PC-0161,Logoff
EVT-0016553,02/17/2023 08:33:06,U0009,PC-0105,Logon
EVT-0016554,02/17/2023 13:46:59,U0009,PC-0105,Logoff
EVT-0016555,02/17/2023 08:09:18,U0009,PC-0236,Logon
EVT-0016556,02/17/2023 16:46:44,U0009,PC-0236,Logoff
EVT-0016557,02/17/2023 08:06:45,U0010,PC-0289,Logon
EVT-0016558,02/17/2023 12:13:03,U0010,PC-0289,Logoff
EVT-0016559,02/17/2023 06:18:52,U0010,PC-0289,Logon
EVT-0016560,02/17/2023 11:34:21,U0010,PC-0289,Logoff
EVT-0016561,02/17/2023 09:00:55,U0011,PC-0146,Logon
EVT-0016562,02/17/2023 10:48:46,U0011,PC-0146,Logoff
EVT-0016563,02/17/2023 07:16:14,U0013,PC-0002,Logon
EVT-0016564,02/17/2023 09:58:06,U0013,PC-0002,Logoff
EVT-0016565,02/17/2023 07:16:38,U0013,PC-0002,Logon
EVT-0016566,02/17/2023 10:34:07,U0013,PC-0002,Logoff
EVT-0016567,02/17/2023 08:33:34,U0015,PC-0182,Logon
EVT-0016568,02/17/2023 10:35:42,U0015,PC-0182,Logoff
EVT-0016569,02/17/2023 08:25:40,U0015,PC-0182,Logon
EVT-0016570,02/17/2023 10:23:46,U0015,PC-0182,Logoff
EVT-0016571,02/17/2023 09:46:20,U0016,PC-0137,Logon
EVT-0016572,02/17/2023 11:55:24,U0016,PC-0137,Logoff
EVT-0016573,02/17/2023 09:05:50,U0016,PC-0137,Logon
EVT-0016574,02/17/2023 13:40:07,U0016,PC-0137,Logoff
EVT-0016575,02/17/2023 08:44:28,U0017,PC-0013,Logon
EVT-0016576,02/17/2023 13:22:40,U0017,PC-0013,Logoff
EVT-0016577,02/17/2023 08:01:55,U0017,PC-0013,Logon
EVT-0016578,02/17/2023 09:10:59,U0017,PC-0013,Logoff
EVT-0016579,02/17/2023 09:23:20,U0019,PC-0296,Logon
EVT-0016580,02/17/2023 14:56:50,U0019,PC-0296,Logoff
EVT-0016581,02/17/2023 08:40:51,U0022,PC-0243,Logon
EVT-0016582,02/17/2023 13:43:37,U0022,PC-0243,Logoff
EVT-0016583,02/17/2023 11:39:23,U0022,PC-0243,Logon
EVT-0016584,02/17/2023 13:41:53,U0022,PC-0243,Logoff
EVT-0016585,02/17/2023 07:36:55,U0023,PC-0126,Logon
EVT-0016586,02/17/2023 12:25:45,U0023,PC-0126,Logoff
EVT-0016587,02/17/2023 07:05:14,U0023,PC-0266,Logon
EVT-0016588,02/17/2023 09:29:10,U0023,PC-0266,Logoff
EVT-0016589,02/17/2023 07:50:33,U0024,PC-0218,Logon
EVT-0016590,02/17/2023 12:15:29,U0024,PC-0218,Logoff
EVT-0016591,02/17/2023 06:06:10,U0026,PC-0123,Logon
EVT-0016592,02/17/2023 13:45:07,U0026,PC-0123,Logoff
EVT-0016593,02/17/2023 07:12:11,U0027,PC-0079,Logon
EVT-0016594,02/17/2023 14:00:29,U0027,PC-0079,Logoff
EVT-0016595,02/17/2023 08:47:11,U0027,PC-0079,Logon
EVT-0016596,02/17/2023 12:09:05,U0027,PC-0079,Logoff
EVT-0016597,02/17/2023 08:06:49,U0028,PC-0300,Logon
EVT-0016598,02/17/2023 11:25:34,U0028,PC-0300,Logoff
EVT-0016599,02/17/2023 09:17:49,U0028,PC-0300,Logon
EVT-0016600,02/17/2023 16:05:44,U0028,PC-0300,Logoff
EVT-0016601,02/17/2023 09:08:32,U0029,PC-0113,Logon
EVT-0016602,02/17/2023 12:16:17,U0029,PC-0113,Logoff
EVT-0016603,02/17/2023 10:09:13,U0030,PC-0132,Logon
EVT-0016604,02/17/2023 16:28:07,U0030,PC-0132,Logoff
EVT-0016605,02/17/2023 10:02:24,U0031,PC-0249,Logon
EVT-0016606,02/17/2023 16:26:28,U0031,PC-0249,Logoff
EVT-0016607,02/17/2023 08:13:13,U0032,PC-0016,Logon
EVT-0016608,02/17/2023 13:53:17,U0032,PC-0016,Logoff
EVT-0016609,02/17/2023 07:56:47,U0032,PC-0016,Logon
EVT-0016610,02/17/2023 12:35:23,U0032,PC-0016,Logoff
EVT-0016611,02/17/2023 08:17:04,U0033,PC-0132,Logon
EVT-0016612,02/17/2023 14:11:42,U0033,PC-0132,Logoff
EVT-0016613,02/17/2023 06:31:02,U0034,PC-0102,Logon
EVT-0016614,02/17/2023 09:08:09,U0034,PC-0102,Logoff
EVT-0016615,02/17/2023 09:46:56,U0035,PC-0117,Logon
EVT-0016616,02/17/2023 15:18:57,U0035,PC-0117,Logoff
EVT-0016617,02/17/2023 11:06:30,U0035,PC-0216,Logon
EVT-0016618,02/17/2023 13:49:38,U0035,PC-0216,Logoff
EVT-0016619,02/17/2023 06:23:02,U0036,PC-0276,Logon
EVT-0016620,02/17/2023 06:53:02,U0036,PC-0276,Logoff
EVT-0016621,02/17/2023 07:03:40,U0037,PC-0195,Logon
EVT-0016622,02/17/2023 10:47:16,U0037,PC-0195,Logoff
EVT-0016623,02/17/2023 10:15:21,U0037,PC-0195,Logon
EVT-0016624,02/17/2023 16:44:41,U0037,PC-0195,Logoff
EVT-0016625,02/17/2023 09:02:57,U0038,PC-0142,Logon
EVT-0016626,02/17/2023 14:02:54,U0038,PC-0142,Logoff
EVT-0016627,02/17/2023 08:52:57,U0038,PC-0142,Logon
EVT-0016628,02/17/2023 11:01:01,U0038,PC-0142,Logoff
EVT-0016629,02/17/2023 11:14:39,U0039,PC-0137,Logon
EVT-0016630,02/17/2023 12:06:57,U0039,PC-0137,Logoff
EVT-0016631,02/17/2023 07:38:08,U0039,PC-0252,Logon
EVT-0016632,02/17/2023 13:28:31,U0039,PC-0252,Logoff
EVT-0016633,02/17/2023 08:31:02,U0040,PC-0243,Logon
EVT-0016634,02/17/2023 13:07:51,U0040,PC-0243,Logoff
EVT-0016635,02/17/2023 06:42:14,U0041,PC-0275,Logon
EVT-0016636,02/17/2023 09:03:15,U0041,PC-0275,Logoff
EVT-0016637,02/17/2023 07:15:32,U0041,PC-0275,Logon
EVT-0016638,02/17/2023 12:39:46,U0041,PC-0275,Logoff
EVT-0016639,02/17/2023 07:16:56,U0042,PC-0092,Logon
EVT-0016640,02/17/2023 11:05:43,U0042,PC-0092,Logoff
EVT-0016641,02/17/2023 07:37:35,U0043,PC-0177,Logon
EVT-0016642,02/17/2023 15:00:26,U0043,PC-0177,Logoff
EVT-0016643,02/17/2023 08:13:52,U0043,PC-0252,Logon
EVT-0016644,02/17/2023 09:58:00,U0043,PC-0252,Logoff
EVT-0016645,02/17/2023 08:39:47,U0044,PC-0034,Logon
EVT-0016646,02/17/2023 12:34:25,U0044,PC-0034,Logoff
EVT-0016647,02/17/2023 08:43:18,U0045,PC-0129,Logon
EVT-0016648,02/17/2023 12:39:27,U0045,PC-0129,Logoff
EVT-0016649,02/17/2023 06:01:06,U0045,PC-0116,Logon
EVT-0016650,02/17/2023 11:12:53,U0045,PC-0116,Logoff
EVT-0016651,02/17/2023 10:53:25,U0047,PC-0150,Logon
EVT-0016652,02/17/2023 15:05:27,U0047,PC-0150,Logoff
EVT-0016653,02/17/2023 07:39:40,U0047,PC-0150,Logon
EVT-0016654,02/17/2023 14:04:16,U0047,PC-0150,Logoff
EVT-0016655,02/17/2023 07:59:25,U0048,PC-0059,Logon
EVT-0016656,02/17/2023 10:35:26,U0048,PC-0059,Logoff
EVT-0016657,02/17/2023 10:45:08,U0049,PC-0148,Logon
EVT-0016658,02/17/2023 12:15:48,U0049,PC-0148,Logoff
EVT-0016659,02/17/2023 08:16:15,U0049,PC-0205,Logon
EVT-0016660,02/17/2023 13:22:39,U0049,PC-0205,Logoff
EVT-0016661,02/17/2023 07:55:02,U0050,PC-0021,Logon
EVT-0016662,02/17/2023 09:29:10,U0050,PC-0021,Logoff
EVT-0016663,02/17/2023 08:54:15,U0051,PC-0090,Logon
EVT-0016664,02/17/2023 12:07:12,U0051,PC-0090,Logoff
EVT-0016665,02/17/2023 08:48:42,U0051,PC-0090,Logon
EVT-0016666,02/17/2023 15:29:07,U0051,PC-0090,Logoff
EVT-0016667,02/17/2023 10:09:53,U0052,PC-0079,Logon
EVT-0016668,02/17/2023 10:39:53,U0052,PC-0079,Logoff
EVT-0016669,02/17/2023 10:13:10,U0054,PC-0148,Logon
EVT-0016670,02/17/2023 16:32:34,U0054,PC-0148,Logoff
EVT-0016671,02/17/2023 07:48:07,U0054,PC-0148,Logon
EVT-0016672,02/17/2023 08:18:07,U0054,PC-0148,Logoff
EVT-0016673,02/17/2023 06:19:08,U0057,PC-0283,Logon
EVT-0016674,02/17/2023 06:50:26,U0057,PC-0283,Logoff
EVT-0016675,02/17/2023 09:09:14,U0058,PC-0078,Logon
EVT-0016676,02/17/2023 14:27:19,U0058,PC-0078,Logoff
EVT-0016677,02/17/2023 09:08:28,U0059,PC-0074,Logon
EVT-0016678,02/17/2023 13:13:34,U0059,PC-0074,Logoff
EVT-0016679,02/17/2023 06:16:42,U0060,PC-0163,Logon
EVT-0016680,02/17/2023 09:27:10,U0060,PC-0163,Logoff
EVT-0016681,02/17/2023 06:36:06,U0061,PC-0086,Logon
EVT-0016682,02/17/2023 07:39:35,U0061,PC-0086,Logoff
EVT-0016683,02/17/2023 07:38:20,U0062,PC-0211,Logon
EVT-0016684,02/17/2023 14:32:08,U0062,PC-0211,Logoff
EVT-0016685,02/17/2023 07:26:11,U0063,PC-0236,Logon
EVT-0016686,02/17/2023 09:41:50,U0063,PC-0236,Logoff
EVT-0016687,02/17/2023 07:24:18,U0064,PC-0276,Logon
EVT-0016688,02/17/2023 12:40:15,U0064,PC-0276,Logoff
EVT-0016689,02/17/2023 08:38:55,U0064,PC-0102,Logon
EVT-0016690,02/17/2023 09:08:55,U0064,PC-0102,Logoff
EVT-0016691,02/17/2023 08:17:00,U0065,PC-0290,Logon
EVT-0016692,02/17/2023 13:01:21,U0065,PC-0290,Logoff
EVT-0016693,02/17/2023 10:38:03,U0065,PC-0290,Logon
EVT-0016694,02/17/2023 14:38:16,U0065,PC-0290,Logoff
EVT-0016695,02/17/2023 07:12:58,U0066,PC-0071,Logon
EVT-0016696,02/17/2023 11:57:03,U0066,PC-0071,Logoff
EVT-0016697,02/17/2023 06:10:26,U0067,PC-0102,Logon
EVT-0016698,02/17/2023 11:57:06,U0067,PC-0102,Logoff
EVT-0016699,02/17/2023 06:18:20,U0067,PC-0277,Logon
EVT-0016700,02/17/2023 11:26:57,U0067,PC-0277,Logoff
